feature,direction,phase_compared,C001,C002,C003,C004
K19163,up,during_vs_pre,21.551545400326344,4.085555181057832,25.352877754325345,26.876777118949914
K19167,down,during_vs_pre,-24.234099731304642,-2.655530076949064,-1.76911773992062,-22.59981653814452
K19570,up,during_vs_pre,21.511207815407946,3.1361248536797977,4.288275020888579,4.079142400974123
K19651,up,during_vs_pre,23.147092017402077,1.6776425375579747,1.8479962813873385,24.045206649244342
K19886,up,during_vs_pre,21.08102370657507,22.876614553297312,25.60968558612917,4.376878244225238
K19890,down,during_vs_pre,-21.346606609613556,-22.648208566402246,-25.223601824510112,-21.383479127987474
K20170,down,during_vs_pre,-20.656452505263733,-22.90524124914375,-22.46295443850184,-23.837368812932954
K20323,down,during_vs_pre,-21.668534596298827,-1.7763069091747021,-21.327874768784184,-23.172279928656565
K20528,up,during_vs_pre,21.252660235745445,2.574443069266405,5.027557087074626,6.2300216752191675
K20529,up,during_vs_pre,20.384481288249024,1.5479344937434496,4.518746389045387,4.81088479753476
K20531,up,during_vs_pre,19.90749364710526,1.1513790352284288,4.824584129043404,6.283024013570827
K20532,up,during_vs_pre,20.95034586652324,21.932488354821064,4.5422237275704616,7.426645043309317
K20739,down,during_vs_pre,-22.732016604195024,-24.920210890980567,-24.272149898509607,-1.0815112005651117
K20741,down,during_vs_pre,-20.198006522780062,-21.987423977229597,-22.730407320747773,-21.357440141646702
K20759,up,during_vs_pre,1.1504582134827583,4.254763628406898,5.754986519009582,6.929564777814287
K20845,up,during_vs_pre,4.048040556997024,23.995688407962973,25.984814630696995,7.417119865157875
K21023,up,during_vs_pre,21.886118901557083,1.636099205378696,6.155406565754236,4.2756732393589445
K21029,up,during_vs_pre,21.471199390257738,22.305147462820887,3.3241322039712675,4.642618275310777
K21050,down,during_vs_pre,-24.836685210926735,-20.46934603433136,-22.34203658716337,-21.728637316451834
K21105,up,during_vs_pre,21.3025703186446,21.81340974648725,26.43313591119084,3.3229225303834955
K21107,down,during_vs_pre,-21.525082179350946,-21.63929992852733,-3.3175097765511916,-2.859977075381129
K21115,up,during_vs_pre,20.68927544006706,4.376444258644778,4.175419039610992,5.411789227477551
K21130,down,during_vs_pre,-22.434069164446576,-20.687026767122784,-23.497421727727318,-1.44869851345315
K21420,up,during_vs_pre,19.09055440479938,4.3929440076820985,6.236866601421852,2.3633782326241626
K21470,up,during_vs_pre,20.822288404566102,2.651748749822608,26.80161081669438,4.333167747027062
K21481,down,during_vs_pre,-1.7241264124142546,-19.39198123669586,-5.472557605774155,-23.975134810564896
K21659,down,during_vs_pre,-24.716405844707126,-20.506720484060956,-22.2314582214359,-20.44903005793085
K21695,up,during_vs_pre,21.382239303039846,22.985097184081898,4.547650324456349,4.833486955186831
K21717,down,during_vs_pre,-21.687353896439827,-22.24498886926042,-22.816003880856382,-21.789457096344254
K21903,down,during_vs_pre,-27.071899049705,-22.828731726343733,-25.002634760270578,-1.7347806379709412
K21961,up,during_vs_pre,20.780327498475813,21.808213596966667,25.53929689362349,27.00767654865116
K22042,up,during_vs_pre,21.64880124573929,24.25126604896958,4.922780183982517,2.371440000104428
K22087,up,during_vs_pre,20.21234794921042,21.547738506118552,26.151113709901512,25.763163398623863
K22092,down,during_vs_pre,-19.458974593563703,-1.5761178072189916,-21.41668672978782,-18.946878677046612
K22598,down,during_vs_pre,-24.020702356370176,-20.76068827772715,-21.34281455730426,-22.837227732119835
K22635,down,during_vs_pre,-24.790088451345298,-20.02007339550877,-22.472951490239172,-1.3732765620286684
K22717,up,during_vs_pre,2.21626250884074,1.0549383533189423,1.2909583205798874,2.6508072494810144
K22907,down,during_vs_pre,-1.1712531973186768,-20.740819183252192,-26.532388898511254,-2.564459316774733
K22950,down,during_vs_pre,-20.81130125520843,-20.179902207529583,-20.6178533391047,-25.926635467798352
K23045,up,during_vs_pre,2.2913563140957858,21.98551434172335,24.767500271252754,4.400179656167295
K23153,up,during_vs_pre,23.465692565960232,1.7080445780191371,4.099353829254227,28.67755946503372
K23239,up,during_vs_pre,21.20511489405049,2.4398265786575863,26.613092342910072,1.9702952709215944
K23351,down,during_vs_pre,-23.80073598831517,-20.66922735616617,-22.153961299809527,-21.302719051951414
K23394,down,during_vs_pre,-22.26241404570865,-20.53586229133574,-20.92923504750049,-24.40564119975814
K23432,down,during_vs_pre,-23.420756224972173,-1.9853719233524274,-20.974213607069895,-20.431453735437096
K23875,up,during_vs_pre,1.913989709796116,1.4586136361694557,3.5298407595758814,1.1705285819773237
K24460,up,during_vs_pre,1.082131909274862,5.10526286067158,26.676496579115884,4.969577038638982
K25020,up,during_vs_pre,21.035905900159705,22.602375148284256,5.059039281200657,26.992560585134974
K25023,up,during_vs_pre,20.965890651322532,22.632008509418334,25.624478361250073,27.070193137627673
K25084,down,during_vs_pre,-3.5973920700306845,-21.605924208871002,-1.306282072146472,-1.3686203296213615
K25087,down,during_vs_pre,-3.030843765925822,-22.357967790357844,-25.203396386426387,-22.579282403346067
K25088,down,during_vs_pre,-2.7340251924829837,-21.422344564338538,-25.16864277887868,-23.18466043408754
