feature,direction,phase_compared,C001,C002,C003,C004
292,down,post_vs_pre,-22.713737181605378,-27.962282416112778,-23.407906988592924,-23.021482400208185
294128,down,post_vs_pre,-25.14322260955233,-27.83578864187001,-25.6757299733755,-23.88410468442288
304,down,post_vs_pre,-31.84357813989472,-33.91423384458812,-32.54245140490839,-29.619093522040643
305,down,post_vs_pre,-26.185335923396565,-6.2321867724143365,-26.259474206407102,-2.5391735166850413
306,down,post_vs_pre,-19.65425645294311,-26.413001372361826,-22.915607916077565,-21.93455794854615
32008,down,post_vs_pre,-25.052350169480565,-28.764520791369996,-3.2621317273181933,-24.888978521305965
32013,down,post_vs_pre,-22.091020308204982,-26.988127079316204,-22.407480105330453,-22.00799100985403
320372,down,post_vs_pre,-26.18562719083759,-6.907227937233416,-4.12802954462709,-2.705022708434137
329,down,post_vs_pre,-25.63397939899447,-27.531487047898814,-26.11649468156688,-24.86850525079267
335058,down,post_vs_pre,-29.50387336551016,-31.89265845625171,-30.089732281249923,-27.35542329771798
335381,down,post_vs_pre,-22.401319199975184,-24.063381289000223,-24.42181033127948,-24.58856734127989
33903,down,post_vs_pre,-24.531895677936273,-24.14110017229347,-22.446566022397608,-3.0486629064492394
35525,down,post_vs_pre,-22.0328380345016,-27.930228090370107,-21.915385772380432,-22.47814369448087
356837,down,post_vs_pre,-22.356672070984636,-26.833001120142463,-21.687483777653195,-21.75109203483815
358,down,post_vs_pre,-21.005171641129916,-21.487952962692816,-2.0035689172412185,-24.273649562931826
364039,down,post_vs_pre,-21.914102507267238,-26.965260159112297,-23.248031426269037,-20.202884228691875
374,down,post_vs_pre,-29.60963166011362,-1.4306797610193294,-4.535511303448759,-3.676168089577437
376,down,post_vs_pre,-23.188322732993733,-26.381893611031703,-3.9781503448491176,-19.20975065009201
378806,down,post_vs_pre,-23.304476726952945,-4.74941570227328,-5.903070439201233,-2.9453386826245893
41294,down,post_vs_pre,-27.889194171327077,-3.231760521005228,-4.617265993891674,-26.631034008645447
420952,down,post_vs_pre,-21.111439779996115,-1.7264430552551175,-1.4000872331478178,-21.58755872867991
431059,down,post_vs_pre,-26.4150780056219,-29.52900751658851,-27.195340187149615,-24.19915269252234
431061,down,post_vs_pre,-25.000755309262157,-28.88376649878473,-26.81919565868327,-22.31992150837065
43678,down,post_vs_pre,-21.60488432081939,-6.8824078180486845,-1.7711952712005394,-1.70184008666997
470,down,post_vs_pre,-1.458284613536756,-1.298871473027049,-2.559432257793261,-2.806566667155453
482957,down,post_vs_pre,-23.634990064102922,-4.981990906305147,-22.592251218043476,-3.1662889487256773
48736,down,post_vs_pre,-29.94785917030824,-7.8130940649791105,-10.200422612432643,-29.103982580182436
50259,down,post_vs_pre,-26.60230844800144,-28.369218843789668,-27.32898830399765,-24.290473443406047
520,down,post_vs_pre,-3.355935007390916,-5.041369109103075,-3.312831202419197,-1.3118396575144775
52767,down,post_vs_pre,-22.158000718283443,-26.42262985841446,-21.882606471593984,-26.131670301173266
536,down,post_vs_pre,-20.079797355648434,-23.0926418805464,-19.80181102923525,-21.665727181617456
570,down,post_vs_pre,-23.984362027886633,-6.067841516276975,-20.340916561205567,-21.302050110479016
571,down,post_vs_pre,-21.52719357017483,-26.618779505753825,-21.817887093376708,-1.9425252240351416
57493,up,post_vs_pre,2.4775647137644774,24.13454764608153,1.4888324113882383,2.3073539024232215
61592,down,post_vs_pre,-19.770865202966572,-24.481360553319607,-21.811848047618344,-1.3982945443164647
65047,down,post_vs_pre,-21.844484560868903,-25.33190023439678,-23.47263404329251,-22.708697386185985
663959,down,post_vs_pre,-22.15312978032777,-22.115329708918832,-19.307739079781783,-19.17963219149824
69974,down,post_vs_pre,-21.144341246142595,-27.241287307079734,-3.135501181595373,-20.77110838865082
75682,down,post_vs_pre,-24.08466245153921,-28.614078956921244,-1.0535401499798946,-22.992970371401682
76731,down,post_vs_pre,-26.523050583396806,-28.746852775858265,-27.296159824279822,-24.134746926257886
