feature,direction,phase_compared,C001,C002,C003,C004
UniRef90_A0A0Y1ZFZ1,down,during_vs_pre,-2.317616011327723,-3.3921406520791115,-2.9357823080234557,-1.8878521474761554
UniRef90_A0A0Y1ZG76,down,during_vs_pre,-2.0821053527334485,-3.325308977285982,-22.65985504090465,-2.0659649959472084
UniRef90_A0A0Y1ZGT4,down,during_vs_pre,-2.5096174903219723,-2.7476209043384663,-3.3753627859519058,-1.9919842665673924
UniRef90_A0A0Y1ZHS6,down,during_vs_pre,-2.238691859049982,-2.394125555725284,-2.0463715029992042,-2.055968241207112
UniRef90_A0A0Y1ZIB2,down,during_vs_pre,-2.271284265877483,-3.5435867470112252,-22.659979855933013,-1.6785957330650059
UniRef90_A0A0Y1ZIC4,down,during_vs_pre,-2.291887277083386,-2.8301658879622122,-3.2446281594826636,-1.9011439420581269
UniRef90_A0A0Y1ZIW6,down,during_vs_pre,-2.484062882982089,-3.170835163116104,-22.08050299914812,-2.361682129336236
UniRef90_A0A0Y1ZJ40,down,during_vs_pre,-2.4237817296930584,-3.1744099872355296,-3.6312869807124044,-1.9104786799040072
UniRef90_A0A0Y1ZMA1,down,during_vs_pre,-2.1752746927994626,-4.300851160777456,-1.8572945417834232,-2.0323606428225047
UniRef90_A0A0Y1ZMX1,down,during_vs_pre,-2.4587903770083734,-2.79709699116868,-2.3422191470957565,-1.910187792926242
UniRef90_A0A0Y1ZN08,down,during_vs_pre,-2.249615961497881,-2.9109538642311565,-2.202556574224977,-2.0451685824149743
UniRef90_A0A0Y1ZN71,down,during_vs_pre,-2.036916978518763,-3.560285249651446,-22.34222472022584,-2.1795552753706704
UniRef90_A0A0Y1ZNP7,down,during_vs_pre,-2.7002462174773925,-3.2172622823830186,-2.273117452722034,-2.300040584419334
UniRef90_A0A0Y1ZNU3,down,during_vs_pre,-2.3182916878791993,-2.73551823974819,-3.0426637198533424,-2.1180704811599034
UniRef90_A0A0Y1ZP67,down,during_vs_pre,-3.0791942747936494,-1.997499452768386,-1.4258888542414319,-1.9765348907321438
UniRef90_A0A0Y1ZPP3,down,during_vs_pre,-2.632335922996503,-3.2727668963025534,-1.9201775088946025,-2.1969744081176015
UniRef90_A0A0Y1ZPT6,down,during_vs_pre,-2.3968724792776963,-3.0268618448106834,-1.5048231629157736,-1.9455829001295817
UniRef90_A0A0Y1ZQ19,down,during_vs_pre,-2.2605684451859482,-3.106110402992393,-22.577766794084308,-1.8630660235784424
UniRef90_A0A0Y1ZQD6,down,during_vs_pre,-2.5718002522701657,-2.9440146124084166,-2.4393686219999684,-1.9917102030969525
UniRef90_A0A0Y1ZQJ8,down,during_vs_pre,-2.4163729536743106,-3.162897467194151,-22.256825734364966,-2.0354235020798006
UniRef90_A0A0Y1ZQK4,down,during_vs_pre,-2.5504410229509484,-3.263233285415986,-2.5429633429568708,-1.9330451337332688
UniRef90_A0A0Y1ZQL8,down,during_vs_pre,-2.4727916131337637,-2.083796003510427,-1.9420583473166981,-2.0278945400751596
UniRef90_A0A0Y1ZSC6,down,during_vs_pre,-2.335261060242399,-3.140776307266726,-22.429569433166094,-2.0260524200835697
UniRef90_A0A0Y1ZSI3,down,during_vs_pre,-2.2957655022850045,-2.9186429563525826,-2.5268208666078427,-1.893371194874999
UniRef90_A0A0Y1ZSN0,down,during_vs_pre,-2.4318866167920263,-2.7792825944517703,-22.424123649174398,-2.0364066420081826
UniRef90_A0A0Y1ZSQ1,down,during_vs_pre,-2.4424201289203142,-2.823977178485477,-1.9070152747102016,-1.8734766255043078
UniRef90_A0A0Y1ZSU7,down,during_vs_pre,-2.6012573394196745,-3.4370415589291823,-2.590460346703939,-2.0866914873580495
UniRef90_A0A0Y1ZT81,down,during_vs_pre,-2.3039790115823404,-3.0926845601556026,-1.5599974058195432,-2.010864130458175
UniRef90_A0A0Y1ZTS1,down,during_vs_pre,-2.3351667753977434,-3.663517261043747,-2.5505583468159556,-1.866806600542598
UniRef90_A0A0Y1ZTU6,down,during_vs_pre,-2.220095757480509,-3.438413197459917,-22.320081700535617,-2.308283604795293
UniRef90_A0A0Y1ZTW4,down,during_vs_pre,-2.652964234912121,-2.9458863502553085,-2.226289960304748,-2.064127812508567
UniRef90_A0A0Y1ZTW8,down,during_vs_pre,-2.3285335864707912,-2.6661594520780447,-2.043768743184095,-1.723495691870867
UniRef90_A0A0Y1ZU72,down,during_vs_pre,-2.554612112487796,-3.6014258079510495,-2.8263584312268173,-1.7048414939929515
UniRef90_A0A0Y1ZUB6,down,during_vs_pre,-1.75856524079597,-3.5729347253201134,-2.2940603250091938,-2.197344515805253
UniRef90_A0A0Y1ZUE5,down,during_vs_pre,-2.7472050644347026,-2.5840920113124097,-2.1314076601316483,-1.7678830543228001
UniRef90_A0A0Y1ZUP6,down,during_vs_pre,-2.353657613326958,-3.1274242826282133,-1.9375705115270794,-2.084452935331077
UniRef90_A0A0Y1ZUU9,down,during_vs_pre,-2.3913600080925153,-2.9725293031060827,-2.779114524308929,-1.7635385057633792
UniRef90_A0A0Y1ZUX2,down,during_vs_pre,-2.569798792362813,-3.3803414777213705,-1.9674387237186355,-1.7843605998825915
UniRef90_A0A0Y1ZVB9,down,during_vs_pre,-2.3293833897591556,-2.821097537769516,-22.36384948324405,-2.1227299815415717
UniRef90_A0A0Y1ZVS3,down,during_vs_pre,-2.457811302859987,-2.977985305239059,-1.5487069847713222,-1.7323081778161222
UniRef90_A0A0Y1ZWE9,down,during_vs_pre,-2.442875119881127,-3.168327829111568,-22.109626957655287,-1.9024559360940003
UniRef90_A0A0Y1ZX46,down,during_vs_pre,-2.388056694357083,-3.568791705444279,-2.0679653435422893,-2.2074007017860726
UniRef90_A0A0Y1ZXH3,down,during_vs_pre,-2.476769089713252,-3.4238526631305337,-1.7936088971908233,-1.9862643982915342
UniRef90_A0A0Y1ZXM2,down,during_vs_pre,-2.353437986261483,-2.995914275795603,-22.291559410645103,-1.8549754485747438
UniRef90_A0A0Y1ZXX8,down,during_vs_pre,-2.5275215269244744,-3.0690324443191845,-2.6217095032898334,-1.8941435893500347
UniRef90_A0A0Y1ZZ45,down,during_vs_pre,-2.599505612788653,-2.608233406505817,-22.25434116303083,-1.5624263973046888
UniRef90_A0A0Y1ZZ46,down,during_vs_pre,-2.7548505056459933,-3.2761140499409733,-2.665875824165208,-1.6920067799894862
UniRef90_A0A0Y1ZZF9,down,during_vs_pre,-2.306870105347351,-3.302740786601321,-2.169103224524503,-1.81657505116637
UniRef90_A0A0Y1ZZK2,down,during_vs_pre,-2.127670079465009,-2.7862175037244197,-22.2986612276147,-1.5943492924066733
UniRef90_A0A0Y2A083,down,during_vs_pre,-2.2094455447529606,-2.893993719331601,-2.948926882813639,-1.9304202737931178
UniRef90_A0A0Y2A0D9,down,during_vs_pre,-1.7970873341914886,-3.592235797790835,-3.683456476675469,-1.73914398969928
UniRef90_A0A0Y2A0M3,down,during_vs_pre,-2.186603468416176,-3.2748498080238413,-3.223804571554479,-1.886726246552156
UniRef90_A0A0Y2A2U0,down,during_vs_pre,-2.5610154636887907,-3.323164843035904,-2.322903258150002,-1.9944414119288756
UniRef90_A0A0Y2A302,down,during_vs_pre,-2.336576174513347,-3.6988195010735523,-3.0161386117036457,-1.9743690380605978
UniRef90_A0A0Y2A3M2,down,during_vs_pre,-2.2413345518888437,-2.7348124099870827,-22.524995887588698,-1.7438897321686588
UniRef90_A0A0Y2A3M6,down,during_vs_pre,-2.450189541551099,-2.607957074493615,-1.9658316459135197,-1.9921444698604653
UniRef90_A0A0Y2A3R8,down,during_vs_pre,-2.211216926943382,-3.0243645825069523,-1.8987829020839473,-1.9739727617608605
UniRef90_A0A0Y2A3W2,down,during_vs_pre,-2.510381214499143,-3.0230439519032486,-2.4118516771009255,-1.9631229057290005
UniRef90_A0A0Y2A3X2,down,during_vs_pre,-2.645957662763429,-3.510423080065788,-3.4824696461270457,-2.26823782539931
UniRef90_A0A0Y2A407,down,during_vs_pre,-2.5178604820934325,-2.8450928402805435,-22.65355529169647,-1.7826036458408883
UniRef90_A0A0Y2A415,down,during_vs_pre,-2.54902391443366,-2.9755217707580135,-2.345615986963706,-2.0776425897901225
UniRef90_A0A0Y2A493,down,during_vs_pre,-2.2847661620656625,-3.151260517951029,-1.784452508008976,-2.127574361020333
